date,open,high,low,close,sma20,sma50,sma100,sma200,ema8,ema12,ema21,ema55,ema200,RSI,newvalue
2017-08-22 08:00:00,3798.08000000,3920.31000000,3750.08000000,3866.48000000,4032.7815,,,,3939.642614463895,3978.9686454980256,4046.758208466257,,,32.23800931222967,bull
2017-08-22 12:00:00,3866.48000000,3990.12000000,3786.81000000,3858.23000000,4024.0195,,,,3921.5509223608074,3960.3934692675602,4029.6192804238704,,,31.83392567369001,bear
2017-08-22 16:00:00,3858.23000000,4104.82000000,3853.47000000,3984.24000000,4025.3514999999998,,,,3935.48182850285,3964.0621663033203,4025.4938912944276,,,43.48581309007461,bull
2017-08-22 20:00:00,3984.50000000,4061.54000000,3944.03000000,4040.00000000,4028.749,,,,3958.70808883555,3975.744909948963,4026.8126284494797,,,47.742566652342134,bull
2017-08-23 00:00:00,4040.00000000,4127.99000000,4013.89000000,4100.41000000,4029.9635000000003,,,,3990.19740242765,3994.9241545721998,4033.503298590436,,,51.96398818885276,bull
2017-08-23 04:00:00,4084.54000000,4115.87000000,4035.32000000,4074.88000000,4026.7084999999997,,,,4009.015757443728,4007.2250538687845,4037.2648169003965,,,50.12126814683615,bear
2017-08-23 08:00:00,4081.63000000,4242.32000000,4057.00000000,4237.99000000,4033.8769999999995,,,,4059.898922456233,4042.7273532735867,4055.512560818542,,,59.9042216397674,bull
2017-08-23 12:00:00,4205.98000000,4265.80000000,4150.65000000,4197.05000000,4035.936,,,,4090.376939688181,4066.469298923804,4068.379600744129,,,56.88823786193243,bear
2017-08-23 16:00:00,4226.94000000,4259.58000000,4103.51000000,4117.07000000,4036.4629999999997,,,,4096.308730868585,4074.2540221662957,4072.8060006764813,,,51.439606178140274,bear
2017-08-23 20:00:00,4136.48000000,4178.65000000,4069.80000000,4114.01000000,4035.9135,,,,4100.242346231122,4080.3703264484043,4076.5518187968014,,,51.23740818856486,bear
2017-08-24 00:00:00,4147.00000000,4204.55000000,4085.01000000,4113.58000000,4033.3625,,,,4103.206269290872,4085.4795069948036,4079.9180170880013,,,51.206947494241184,bear
2017-08-24 04:00:00,4113.58000000,4177.64000000,4090.39000000,4153.32000000,4036.714,,,,4114.342653892901,4095.91650591868,4086.5909246254555,,,53.93271822113385,bull
2017-08-24 08:00:00,4153.80000000,4250.94000000,4150.00000000,4202.00000000,4042.576,,,,4133.8220641389225,4112.237043469652,4097.082658750414,,,57.094634257549984,bull
2017-08-24 12:00:00,4211.78000000,4250.90000000,4136.33000000,4222.00000000,4051.4945,,,,4153.41716099694,4129.123652166629,4108.438780682195,,,58.35919860832429,bull
2017-08-24 16:00:00,4223.06000000,4250.77000000,4178.22000000,4216.07000000,4061.1425000000004,,,,4167.340014108731,4142.500013371763,4118.223436983813,,,57.8150970544718,bear
2017-08-24 20:00:00,4216.10000000,4371.68000000,4193.17000000,4316.01000000,4075.843,,,,4200.377788751235,4169.1938574684145,4136.204033621649,,,63.9203335985182,bull
2017-08-25 00:00:00,4316.01000000,4370.00000000,4295.75000000,4312.69000000,4090.125,,,,4225.336057917627,4191.2701870886585,4152.248212383317,,,63.591084122968354,bear
2017-08-25 04:00:00,4312.69000000,4362.00000000,4267.50000000,4329.00000000,4105.775,,,,4248.372489491488,4212.459389075018,4168.316556712106,,,64.55695191361637,bull
2017-08-25 08:00:00,4317.81000000,4361.28000000,4298.74000000,4361.27000000,4130.718999999999,4137.9686,,,4273.460825160046,4235.353329217323,4185.857778829187,,,66.45318168374877,bull
2017-08-25 12:00:00,4361.27000000,4422.29000000,4261.13000000,4394.36000000,4160.532999999999,4138.856000000001,,,4300.327308457813,4259.8158939531195,4204.812526208351,,,68.32457401686102,bull
2017-08-25 16:00:00,4394.36000000,4453.91000000,4284.11000000,4307.17000000,4182.5675,4136.453399999999,,,4301.847906578299,4267.101141037255,4214.117751098501,,,58.9871790339066,bear
2017-08-25 20:00:00,4326.00000000,4365.00000000,4247.48000000,4280.68000000,4203.6900000000005,4135.0202,,,4297.143927338678,4269.190196262292,4220.168864635,,,56.46248502156489,bear
2017-08-26 00:00:00,4280.71000000,4315.00000000,4228.99000000,4297.94000000,4219.375,4134.4744,,,4297.320832374527,4273.61324299117,4227.23896785,,,57.731910633079444,bull
2017-08-26 04:00:00,4297.94000000,4319.70000000,4252.44000000,4319.70000000,4233.36,4135.1668,,,4302.2939807357425,4280.703513300221,4235.644516227273,4154.514181818182,,59.34143818372286,bull
2017-08-26 08:00:00,4319.70000000,4319.70000000,4260.88000000,4288.72000000,4242.7755,4135.093400000001,,,4299.277540572244,4281.936818946341,4240.469560206612,4159.307246753247,,56.06797205169366,bear
2017-08-26 12:00:00,4288.72000000,4306.74000000,4221.14000000,4275.00000000,4252.7815,4134.588400000001,,,4293.88253155619,4280.869616031519,4243.60869109692,4163.439130797773,,54.63068403681647,bear
2017-08-26 16:00:00,4275.00000000,4351.32000000,4212.41000000,4293.52000000,4255.558,4133.652599999999,,,4293.801968988148,4282.815828949747,4248.146082815381,4168.084876126424,,56.26062937404238,bull
2017-08-26 20:00:00,4293.52000000,4367.00000000,4279.00000000,4337.44000000,4262.577499999999,4135.6636,,,4303.4993092130035,4291.219547572863,4256.2637116503465,4174.133273407623,,59.936542720003395,bull
2017-08-27 00:00:00,4332.51000000,4400.00000000,4314.91000000,4314.91000000,4272.4695,4139.2362,,,4306.035018276781,4294.864232561654,4261.595192409406,4179.161013643065,,57.27729509874888,bear
2017-08-27 04:00:00,4329.19000000,4370.85000000,4293.42000000,4313.84000000,4282.461,4143.3456,,,4307.769458659718,4297.783581398323,4266.344720372187,4183.970977441528,,57.14761525673326,bear
2017-08-27 08:00:00,4331.29000000,4352.34000000,4285.56000000,4323.37000000,4292.950500000001,4147.0419999999995,,,4311.236245624225,4301.719953490889,4271.528836701988,4188.949513961473,,58.05842673673731,bear
2017-08-27 12:00:00,4340.00000000,4340.00000000,4285.54000000,4325.00000000,4301.5345,4152.8726,,,4314.29485770773,4305.301499107675,4276.389851547262,4193.80845989142,,58.221988075654465,bear
2017-08-27 16:00:00,4290.01000000,4386.78000000,4290.01000000,4368.41000000,4309.8550000000005,4161.0888,,,4326.3204448837905,4315.010499244956,4284.75531958842,4200.044229181012,,62.42466204454139,bull
2017-08-27 20:00:00,4336.12000000,4386.79000000,4309.60000000,4310.01000000,4314.2555,4167.848,,,4322.695901576281,4314.241191668809,4287.0511996258365,4203.971578138833,,54.484032768339475,bear
2017-08-28 00:00:00,4310.01000000,4330.36000000,4239.36000000,4239.37000000,4315.4205,4171.113,,,4304.17903455933,4302.722546796685,4282.7165451143965,4205.235807491018,,46.739345674180456,bear
2017-08-28 04:00:00,4239.36000000,4297.11000000,4124.54000000,4261.90000000,4312.715,4173.551399999999,,,4294.7836935461455,4296.44215498181,4280.824131922179,4207.259528652053,,49.21867296407279,bull
2017-08-28 08:00:00,4261.90000000,4365.40000000,4226.93000000,4308.00000000,4312.4805,4177.8189999999995,,,4297.720650535891,4298.220284984608,4283.294665383799,4210.857402628765,,53.94307372708585,bull
2017-08-28 12:00:00,4309.00000000,4347.00000000,4271.03000000,4273.59000000,4309.71,4180.1734,,,4292.358283750137,4294.431010371592,4282.412423076181,4213.097852534881,,50.1896685925956,bear
2017-08-28 16:00:00,4317.20000000,4370.45000000,4273.59000000,4321.65000000,4307.729,4184.4758,,,4298.867554027885,4298.618547237501,4285.979475523801,4216.974714944349,,54.90883201008112,bull
2017-08-28 20:00:00,4321.65000000,4399.82000000,4290.18000000,4386.69000000,4307.3455,4189.7096,,,4318.383653132799,4312.168001508655,4295.1349777489095,4223.035975124908,,60.37957336255692,bull
2017-08-29 00:00:00,4353.65000000,4386.69000000,4314.35000000,4376.99000000,4310.836499999999,4193.9574,,,4331.407285769955,4322.14061666117,4302.576343408099,4228.534333156162,,59.22548461741709,bull
2017-08-29 04:00:00,4363.48000000,4404.07000000,4313.55000000,4329.02000000,4313.2535,4198.812,,,4330.876777821076,4323.198983328682,4304.980312189181,4232.123106972013,,53.75357189785054,bear
2017-08-29 08:00:00,4328.12000000,4417.61000000,4328.12000000,4368.50000000,4316.781499999999,4204.4868,,,4339.237493860836,4330.168370508884,4310.754829262892,4236.993710294441,,57.2539774041483,bull
2017-08-29 12:00:00,4368.50000000,4625.85000000,4347.59000000,4570.00000000,4329.2964999999995,4215.0142,,,4390.518050780651,4367.065544276748,4334.3225720571745,4248.88679206964,,69.81273178084676,bull
2017-08-29 16:00:00,4569.65000000,4584.00000000,4496.95000000,4555.55000000,4342.638,4225.6630000000005,,,4427.19181727384,4396.063152849556,4354.434156415613,4259.839049495725,,68.26384706141614,bear
2017-08-29 20:00:00,4540.00000000,4624.99000000,4535.09000000,4587.48000000,4358.262,4236.9726,,,4462.811413435208,4425.511898565009,4375.620142196011,4271.540512013735,,69.85536050735654,bull
2017-08-30 00:00:00,4564.52000000,4619.99000000,4527.45000000,4583.61000000,4372.7665,4248.1038,,,4489.655543782939,4449.834683401161,4394.528311087283,4282.685850870387,,69.4010853120997,bull
2017-08-30 04:00:00,4600.00000000,4647.51000000,4550.01000000,4550.02000000,4383.3955,4258.7842,,,4503.069867386731,4465.247809031752,4408.663919170258,4292.233499053587,,65.42421414191774,bear
2017-08-30 08:00:00,4550.00000000,4597.00000000,4416.01000000,4498.35000000,4392.5675,4271.5034000000005,,,4502.021007967457,4470.340453796098,4416.817199245689,4299.594802658817,,59.752140402625045,bear
2017-08-30 12:00:00,4537.00000000,4592.76000000,4416.16000000,4546.77000000,4404.214000000001,4286.477199999999,,,4511.965228419133,4482.098845519775,4428.631090223354,4308.422488278145,,62.99024292481003,bull
2017-08-30 16:00:00,4555.00000000,4609.92000000,4532.80000000,4536.82000000,4414.8865,4299.884,,,4517.488510992659,4490.517484670579,4438.466445657594,4316.57954226821,,61.88834926639787,bear
2017-08-30 20:00:00,4536.82000000,4579.91000000,4516.87000000,4555.14000000,4426.3935,4313.8222000000005,,,4525.855508549846,4500.459410105875,4449.073132415994,4325.099558615774,,63.1659721574197,bull
2017-08-31 00:00:00,4555.14000000,4606.00000000,4555.14000000,4593.66000000,4437.656,4326.0106,,,4540.923173316546,4514.797962397279,4462.217393105449,4334.691002950925,,65.76472088686526,bull
2017-08-31 04:00:00,4596.54000000,4628.12000000,4572.64000000,4592.16000000,4451.7635,4337.0538,,,4552.309134801758,4526.699814336159,4474.030357368591,4343.886324274106,,65.57071510999569,bear
2017-08-31 08:00:00,4603.58000000,4678.57000000,4572.64000000,4656.67000000,4472.628500000001,4348.179,,,4575.500438179145,4546.695227515212,4490.633961244173,4355.057169835745,,69.70929655334977,bull
2017-08-31 12:00:00,4674.97000000,4685.55000000,4631.41000000,4648.82000000,4491.974499999999,4359.6578,,,4591.793674139335,4562.40673097441,4505.014510221976,4365.548699484469,,68.62822713520183,bear
2017-08-31 16:00:00,4648.82000000,4745.42000000,4638.98000000,4698.77000000,4511.513,4368.8734,,,4615.5661909972605,4583.385695439885,4522.628645656342,4377.449460217166,,71.6418650167739,bull
2017-08-31 20:00:00,4688.47000000,4724.89000000,4666.84000000,4724.89000000,4534.0779999999995,4379.4302,,,4639.860370775647,4605.155588449134,4541.016041505765,4389.858050923696,,73.09722823586698,bull
2017-09-01 00:00:00,4689.89000000,4767.00000000,4689.89000000,4714.73000000,4553.732,4391.3834,,,4656.498066158837,4622.01319022619,4556.808219550696,4401.460620533564,,71.55885286539485,bull
2017-09-01 04:00:00,4714.73000000,4734.99000000,4654.88000000,4707.50000000,4569.7725,4403.2532,,,4667.831829234651,4635.165007114469,4570.5074723188145,4412.390598371651,,70.42304343194701,bear
2017-09-01 08:00:00,4715.00000000,4798.46000000,4708.09000000,4775.00000000,4589.673,4416.4816,,,4691.646978293617,4656.678082943012,4589.097702108013,4425.340934144092,,74.49350003270146,bull
2017-09-01 12:00:00,4775.00000000,4839.92000000,4725.81000000,4803.83000000,4613.413500000001,4429.491800000001,,,4716.5765386728135,4679.316839413317,4608.618820098194,4438.858400781803,,76.0119817540389,bull
2017-09-01 16:00:00,4756.46000000,4815.67000000,4738.94000000,4813.24000000,4635.650500000001,4441.716600000001,,,4738.057307856633,4699.920402580499,4627.220745543813,4452.229172182452,,76.50366841567254,bull
2017-09-01 20:00:00,4808.79000000,4885.55000000,4760.01000000,4834.91000000,4648.896000000001,4453.9748,,,4759.5801283329365,4720.68803295273,4646.101586858012,4465.896344604507,,77.64028575441733,bull
2017-09-02 00:00:00,4796.16000000,4939.19000000,4764.88000000,4788.07000000,4660.522,4465.4148000000005,,,4765.9112109256175,4731.054489421541,4659.007806234556,4477.402546582918,,69.78244773909125,bear
2017-09-02 04:00:00,4765.01000000,4814.49000000,4473.35000000,4697.71000000,4666.0335,4473.0488000000005,,,4750.75538627548,4725.924567972073,4662.52618748596,4485.270669919242,,57.65897861251912,bear
2017-09-02 08:00:00,4701.02000000,4709.40000000,4549.77000000,4630.01000000,4668.3535,4479.3952,,,4723.923078214262,4711.168480591755,4659.570170441782,4490.4399317078405,,50.570184258097605,bear
2017-09-02 12:00:00,4669.75000000,4675.00000000,4354.61000000,4460.19000000,4663.862,4482.018999999999,,,4665.315727499981,4672.556406654562,4641.444700401619,4489.359577003989,,37.96228719417251,bear
2017-09-02 16:00:00,4465.12000000,4554.98000000,4377.43000000,4509.77000000,4664.433,4484.9890000000005,4311.4788,,4630.750010277763,4647.512344092322,4629.474273092381,4490.088520682418,,42.47181587471769,bull
2017-09-02 20:00:00,4509.77000000,4509.96000000,4286.87000000,4472.14000000,4660.7015,4486.544599999999,4312.7003,,4595.503341327149,4620.5319834627335,4615.17115735671,4489.4475020866175,,40.08991910933541,bear
2017-09-03 00:00:00,4508.50000000,4618.40000000,4467.88000000,4569.54000000,4662.3375,4491.792,4314.1227,,4589.733709921116,4612.687062930006,4611.022870324282,4492.307948440667,,48.18928651511927,bull
2017-09-03 04:00:00,4584.78000000,4714.76000000,4584.78000000,4620.87000000,4665.624,4498.595799999999,4316.808,,4596.652885494202,4613.945976325389,4611.918063931165,4496.8994502820715,,51.881290461473775,bull
2017-09-03 08:00:00,4610.52000000,4674.86000000,4456.80000000,4486.00000000,4660.241,4502.357,4318.4157000000005,,4572.063355384379,4594.261979967637,4600.47096721015,4496.510184200569,,43.175491226943294,bear
2017-09-03 12:00:00,4475.23000000,4557.25000000,4298.33000000,4384.15000000,4649.8405,4503.646,4319.4064,,4530.304831965628,4561.937059972615,4580.8054247365,4492.4973204791195,,37.990970396616945,bear
2017-09-03 16:00:00,4351.02000000,4530.00000000,4345.01000000,4529.00000000,4643.457,4508.451599999999,4321.7725,,4530.014869306599,4556.869819976829,4576.095840669545,4493.800987604865,,47.62367998742498,bull
2017-09-03 20:00:00,4529.00000000,4583.84000000,4445.15000000,4509.08000000,4636.47,4513.1332,4323.8607999999995,,4525.362676127355,4549.517539980394,4570.003491517768,4494.346666618977,,46.55266970069071,bear
2017-09-04 00:00:00,4505.00000000,4527.49000000,4340.50000000,4340.51000000,4618.557,4514.073,4323.8628,,4484.28430365461,4517.362533829564,4549.140446834335,4488.852499954013,,38.63454815032402,bear
2017-09-04 04:00:00,4340.53000000,4493.15000000,4052.00000000,4186.96000000,4591.6605,4511.0634,4323.3634999999995,,4418.212236175807,4466.531374778862,4516.214951667577,4478.070624955655,,33.110063149911056,bear
2017-09-04 08:00:00,4102.05000000,4437.68000000,4075.00000000,4153.00000000,4563.5740000000005,4507.8252,4323.5307,,4359.276183692295,4418.295778659038,4483.195410606889,4466.4609597786675,,32.01954314535594,bull
2017-09-04 12:00:00,4153.00000000,4311.14000000,4014.76000000,4015.03000000,4528.950500000001,4501.849,4322.597299999999,,4282.777031760674,4356.254889634571,4440.634918733535,4450.338425500858,,27.986572932499342,bear
2017-09-04 16:00:00,4015.03000000,4224.99000000,3972.51000000,4203.67000000,4500.384,4499.455,4323.248500000001,,4265.1976913694125,4332.780291229252,4419.092653394123,4441.528838875827,,39.25261300992117,bull
2017-09-04 20:00:00,4187.00000000,4300.95000000,4100.11000000,4100.11000000,4465.198,4494.957200000001,4323.9149,,4228.511537731765,4296.9848618093665,4390.094230358293,4429.335308915976,,35.9294522823879,bear
2017-09-05 00:00:00,4106.97000000,4121.33000000,3603.00000000,3988.04000000,4423.938,4487.3498,4324.2193,,4175.073418235817,4249.454883069464,4353.543845780267,4413.574762168977,,32.70281650318122,bear
2017-09-05 04:00:00,3996.24000000,4190.40000000,3943.10000000,4190.40000000,4391.7125,4484.9576,4326.4028,,4178.479325294525,4240.369516443392,4338.71258707297,4405.604234948656,,42.70776966729727,bull
2017-09-05 08:00:00,4190.00000000,4248.60000000,4050.00000000,4246.82000000,4364.65,4485.1066,4328.1098,,4193.666141895741,4241.361898529024,4330.358715520882,4399.933369414775,,45.15593585707018,bull
2017-09-05 12:00:00,4248.64000000,4298.00000000,4116.65000000,4151.00000000,4337.3144999999995,4482.8886,4328.22,,4184.184777030021,4227.460067986097,4314.053377746256,4391.042891935676,,41.882627956963105,bear
2017-09-05 16:00:00,4140.00000000,4459.55000000,4096.06000000,4442.48000000,4327.938,4485.5782,4331.6986,,4241.583715467794,4260.540057526698,4325.728525223869,4392.879931509402,,53.03533963515049,bull
2017-09-05 20:00:00,4442.09000000,4484.99000000,4351.01000000,4366.47000000,4323.2519999999995,4487.4358,4333.8046,,4269.336223141618,4276.83697175336,4329.432295658063,4391.93671966978,,50.32333411656449,bear
2017-09-06 00:00:00,4366.49000000,4522.81000000,4365.73000000,4430.02000000,4319.264499999999,4489.6032,4337.0395,,4305.043729110147,4300.403591483612,4338.576632416421,4393.296836824431,,52.50987707383346,bull
2017-09-06 04:00:00,4448.10000000,4505.96000000,4335.26000000,4461.29000000,4318.722,4491.0952,4340.402400000001,,4339.765122641225,4325.155346639979,4349.732393105837,4395.725164080702,,53.59228939710157,bull
2017-09-06 08:00:00,4476.13000000,4597.79000000,4469.82000000,4548.13000000,4317.6515,4494.518,4344.237700000001,,4386.068428720953,4359.459139464598,4367.768539187125,4401.168193934962,,56.553829088544006,bull
2017-09-06 12:00:00,4544.59000000,4619.47000000,4422.28000000,4619.43000000,4317.579500000001,4500.3261999999995,4349.569100000001,,4437.926555671853,4399.454656470044,4390.646853806477,4408.963258437285,,58.87439602892789,bull
2017-09-06 20:00:00,4619.43000000,4662.87000000,4610.00000000,4619.77000000,4324.268,4505.3516,4354.9192,,4478.336209966997,4433.349324705422,4411.476230733161,4416.4920706359535,,58.88567345129163,bull
2017-09-07 00:00:00,4619.77000000,4661.93000000,4438.19000000,4484.03000000,4329.262,4503.6322,4359.3232,,4479.6014966409975,4441.146351673819,4418.072027939237,4418.904139541813,,52.67529399753925,bear
2017-09-07 04:00:00,4489.48000000,4561.90000000,4452.00000000,4510.25000000,4328.3245,4502.7262,4364.1946,,4486.41227516522,4451.777682185539,4426.451843581125,4422.166491701034,,53.69126413244523,bull
2017-09-07 08:00:00,4475.01000000,4649.92000000,4458.00000000,4613.94000000,4333.567499999999,4503.2554,4370.1140000000005,,4514.751769572949,4476.7257310800715,4443.496221437386,4429.015545568855,,57.5705295848677,bull
2017-09-07 12:00:00,4616.79000000,4759.25000000,4587.65000000,4755.00000000,4354.2919999999995,4506.6832,4377.3935,,4568.140265223405,4519.537157067753,4471.814746761261,4440.657847512824,,62.20854201794861,bull
2017-09-07 16:00:00,4755.00000000,4788.59000000,4672.35000000,4754.21000000,4382.6545,4510.767,4384.7756,,4609.489095173759,4555.640671365021,4497.487042510237,4451.856138673081,,62.167555975397946,bear
2017-09-07 20:00:00,4716.61000000,4752.12000000,4586.13000000,4691.61000000,4409.585,4514.6322,4393.067800000001,,4627.738185135146,4576.5590296165565,4515.134584100216,4460.418776577613,,58.858334328656895,bear
2017-09-08 00:00:00,4691.66000000,4735.39000000,4586.13000000,4605.05000000,4439.086,4515.7978,4401.1375,,4622.696366216224,4580.942255829394,4523.308712818378,4465.584177414127,,54.53549660611545,bear
2017-09-08 04:00:00,4633.47000000,4633.47000000,4587.08000000,4619.01000000,4459.853,4517.4416,4408.6628,,4621.87717372373,4586.798831855641,4532.008829834889,4471.063671077908,,55.10813630745346,bear
2017-09-08 08:00:00,4625.36000000,4699.77000000,4611.48000000,4647.53000000,4487.224,4519.2894,4416.555799999999,,4627.5778017851235,4596.142088493235,4542.510754395354,4477.366039967983,,56.318606972243856,bull
2017-09-08 12:00:00,4653.92000000,4690.83000000,4028.93000000,4348.65000000,4505.2545,4514.3892000000005,4420.1999,,4565.593845832874,4558.066382571199,4524.887049450322,4472.769038540555,,43.17879458839649,bear
2017-09-08 16:00:00,4330.68000000,4396.49000000,4190.00000000,4190.01000000,4505.235000000001,4506.3462,4421.7,,4482.130768981124,4501.442323714092,4494.443681318474,4462.670501449821,,38.09791400948579,bear
2017-09-08 20:00:00,4195.87000000,4334.15000000,4060.00000000,4282.80000000,4507.034,4498.8688,4423.5239,,4437.835042540874,4467.805043142693,4475.203346653158,4456.246554969471,,42.36954454171881,bull
2017-09-09 00:00:00,4282.80000000,4338.28000000,4150.06000000,4242.01000000,4511.5845,4490.732599999999,4425.1952,,4394.31836642068,4433.067344197663,4454.003951502871,4448.595249434847,,41.029193392950106,bear
2017-09-09 04:00:00,4254.44000000,4426.62000000,4200.02000000,4321.52000000,4505.5365,4483.1876,4426.0305,,4378.140951660529,4415.9062143210995,4441.959955911701,4444.056847669316,,44.701436121777284,bull
2017-09-09 08:00:00,4336.19000000,4345.38000000,4262.75000000,4327.63000000,4503.5945,4475.2424,4427.3363,,4366.916295735967,4402.3252582717,4431.566323556092,4439.898745966841,,44.98495366354974,bear
2017-09-09 12:00:00,4331.82000000,4400.60000000,4245.94000000,4276.00000000,4495.8935,4466.4678,4428.9256,,4346.712674461308,4382.890603152977,4417.423930505539,4434.045219325168,,42.97967467152224,bear
2017-09-09 16:00:00,4276.00000000,4281.32000000,4159.64000000,4253.70000000,4485.514,4457.3918,4430.3225,,4326.043191247684,4363.015125744827,4402.539936823217,4427.604318634983,,42.1066123420062,bear
2017-09-09 20:00:00,4267.51000000,4300.00000000,4241.25000000,4258.81000000,4471.048000000001,4447.068,4431.7748,,4311.102482081532,4346.98356793793,4389.473578930198,4421.575950112306,,42.39537445057336,bear
2017-09-10 00:00:00,4258.81000000,4279.70000000,4087.62000000,4144.00000000,4447.2765,4433.8714,4431.6816,,4273.968597174525,4315.75532671671,4367.157799027453,4411.6625233225805,,37.82986231058913,bear
2017-09-10 04:00:00,4144.00000000,4149.00000000,3801.00000000,3988.95000000,4415.735500000001,4417.3856,4429.5511,,4210.631131135741,4265.477584144909,4332.775271843138,4396.565647489631,,32.70724688815209,bear
2017-09-10 08:00:00,3988.89000000,4100.00000000,3900.05000000,4098.79000000,4396.4735,4402.6632,4428.3189999999995,,4185.77754643891,4239.8333404303075,4311.503883493762,4385.93080293643,,39.008142558190144,bull
2017-09-10 12:00:00,4069.43000000,4135.48000000,4043.17000000,4094.93000000,4375.7075,4388.8004,4427.107599999999,,4165.589202785819,4217.5405188256445,4291.815348630693,4375.537917117272,,38.87040116272277,bull
2017-09-10 16:00:00,4086.92000000,4283.00000000,4072.45000000,4274.32000000,4358.7265,4380.3326,4426.6907,,4189.751602166748,4226.2758236217,4290.224862391539,4371.92299150594,,48.05119756381354,bull
