date,open,high,low,close,sma20,sma50,sma100,sma200,ema8,ema12,ema21,ema55,ema200,RSI,newvalue
2017-08-23 00:00:00,4040.00000000,4127.99000000,4013.89000000,4074.88000000,,,,,4014.2765823723976,4043.012463725025,,,,41.44630199561624,bull
2017-08-23 08:00:00,4081.63000000,4265.80000000,4057.00000000,4197.05000000,4109.7725,,,,4054.8928974007536,4066.7105462288673,,,,48.3912297059713,bull
2017-08-23 16:00:00,4226.94000000,4259.58000000,4069.80000000,4114.01000000,4097.9735,,,,4068.0300313116973,4073.98738527058,4109.9742857142855,,,44.52551497560726,bear
2017-08-24 00:00:00,4147.00000000,4204.55000000,4085.01000000,4153.32000000,4088.0225,,,,4086.9833576868755,4086.19240292126,4113.914805194805,,,46.696319545702416,bull
2017-08-24 08:00:00,4153.80000000,4250.94000000,4136.33000000,4222.00000000,4084.8684999999996,,,,4116.987055978681,4107.085879394912,4123.740731995277,,,50.35178757834191,bull
2017-08-24 16:00:00,4223.06000000,4371.68000000,4178.22000000,4316.01000000,4085.6565,,,,4161.214376872308,4139.228051795695,4141.219756359343,,,54.909999219741955,bull
2017-08-25 00:00:00,4316.01000000,4370.00000000,4267.50000000,4329.00000000,4090.2619999999997,,,,4198.5000709006845,4168.423736134819,4158.290687599402,,,55.517711170672776,bull
2017-08-25 08:00:00,4317.81000000,4422.29000000,4261.13000000,4394.36000000,4104.5615,,,,4242.024499589421,4203.183161344847,4179.751534181275,,,58.5451830105846,bull
2017-08-25 16:00:00,4394.36000000,4453.91000000,4247.48000000,4280.68000000,4116.9220000000005,,,,4250.614610791772,4215.105751907178,4188.926849255705,,,51.925592130092966,bear
2017-08-26 00:00:00,4280.71000000,4319.70000000,4228.99000000,4319.70000000,4134.3045,,,,4265.966919504712,4231.197174690689,4200.815317505187,,,53.854268669679385,bull
2017-08-26 08:00:00,4319.70000000,4319.70000000,4221.14000000,4275.00000000,4141.0555,,,,4267.9742707258865,4237.936070892121,4207.55937955017,,,51.31452041922705,bear
2017-08-26 16:00:00,4275.00000000,4367.00000000,4212.41000000,4337.44000000,4150.134,,,,4283.411099453468,4253.2443676779485,4219.366708681972,,,54.539623638048106,bull
2017-08-27 00:00:00,4332.51000000,4400.00000000,4293.42000000,4313.84000000,4159.576,,,,4290.173077352697,4262.566772650572,4227.955189710884,,,53.10764993652543,bear
2017-08-27 08:00:00,4331.29000000,4352.34000000,4285.54000000,4325.00000000,4171.5115,,,,4297.912393496542,4272.171884550484,4236.777445191713,,,53.72636880623398,bear
2017-08-27 16:00:00,4290.01000000,4386.79000000,4290.01000000,4310.01000000,4184.8305,,,,4300.60075049731,4277.993133081179,4243.4349501742845,,,52.72015524784951,bull
2017-08-28 00:00:00,4310.01000000,4330.36000000,4124.54000000,4261.90000000,4196.8255,,,,4292.000583720131,4275.517266453305,4245.113591067531,,,49.51493902632013,bear
2017-08-28 08:00:00,4261.90000000,4365.40000000,4226.93000000,4273.59000000,4209.705,,,,4287.909342893435,4275.220763922027,4247.702355515938,,,50.30553125558802,bull
2017-08-28 16:00:00,4317.20000000,4399.82000000,4273.59000000,4386.69000000,4239.1355,,,,4309.860600028227,4292.369877164792,4260.33759592358,,,57.27644648057378,bull
2017-08-29 00:00:00,4353.65000000,4404.07000000,4313.55000000,4329.02000000,4262.675,,,,4314.118244466399,4298.008357600978,4266.581450839618,,,53.18004530695005,bear
2017-08-29 08:00:00,4328.12000000,4625.85000000,4328.12000000,4570.00000000,4289.175,,,,4370.980856807199,4339.853225662367,4294.164955308744,,,64.57975335698573,bull
2017-08-29 16:00:00,4569.65000000,4624.99000000,4496.95000000,4587.48000000,4314.805,,,,4419.091777516711,4377.949652483541,4320.829959371585,,,65.24086799689005,bull
2017-08-30 00:00:00,4564.52000000,4647.51000000,4527.45000000,4550.02000000,4332.4535000000005,,,,4448.186938068553,4404.42201363992,4341.665417610531,,,62.546605140648296,bear
2017-08-30 08:00:00,4550.00000000,4597.00000000,4416.01000000,4546.77000000,4354.0914999999995,,,,4470.09428516443,4426.321703849163,4360.311288736847,,,62.306195577825626,bear
2017-08-30 16:00:00,4555.00000000,4609.92000000,4516.87000000,4555.14000000,4374.182500000001,,,,4488.9933329056685,4446.139903256984,4378.02298976077,,,62.703789270962716,bull
2017-08-31 00:00:00,4555.14000000,4628.12000000,4555.14000000,4592.16000000,4392.6905,,,,4511.919258926631,4468.60453352514,4397.489990691609,,,64.48797707376978,bull
2017-08-31 08:00:00,4603.58000000,4685.55000000,4572.64000000,4648.82000000,4409.331,,,,4542.341645831824,4496.3299899058875,4420.338173356008,,,67.08344170445652,bull
2017-08-31 16:00:00,4648.82000000,4745.42000000,4638.98000000,4724.89000000,4429.1255,,,,4582.907946758086,4531.493068381905,4448.024703050916,,,70.22937286687724,bull
2017-09-01 00:00:00,4689.89000000,4767.00000000,4654.88000000,4707.50000000,4444.7825,,,,4610.595069700734,4558.571057861612,4471.613366409924,,,68.61492422924947,bull
2017-09-01 08:00:00,4715.00000000,4839.92000000,4708.09000000,4803.83000000,4470.9400000000005,,,,4653.536165322793,4596.303202805979,4501.814878554476,,,72.39989736410773,bull
2017-09-01 16:00:00,4756.46000000,4885.55000000,4738.94000000,4834.91000000,4496.700500000001,,,,4693.841461917727,4633.011940835828,4532.096253231342,,,73.509908195046,bull
2017-09-02 00:00:00,4796.16000000,4939.19000000,4473.35000000,4697.71000000,4517.836,,,,4694.701137047121,4642.965488399546,4547.1520483921295,,,61.71111253032654,bear
2017-09-02 08:00:00,4701.02000000,4709.40000000,4354.61000000,4460.19000000,4523.9735,4308.3288,,,4642.5875510366495,4614.846182491924,4539.246407629209,,,47.49778123428557,bear
2017-09-02 16:00:00,4465.12000000,4554.98000000,4286.87000000,4472.14000000,4531.8885,4310.7717999999995,,,4604.71031747295,4592.891385185474,4533.145825117463,,,48.14488879944939,bull
2017-09-03 00:00:00,4508.50000000,4714.76000000,4467.88000000,4620.87000000,4546.682,4316.142400000001,,,4608.301358034517,4597.195787464632,4541.120750106784,,,55.49687501070745,bull
2017-09-03 08:00:00,4610.52000000,4674.86000000,4298.33000000,4384.15000000,4550.389,4318.1238,,,4558.489945137958,4564.419512470074,4526.850681915258,,,44.64696545762428,bear
2017-09-03 16:00:00,4351.02000000,4583.84000000,4345.01000000,4509.08000000,4562.748,4322.3004,,,4547.509957329523,4555.905741320831,4525.235165377508,,,50.1824589824505,bull
2017-09-04 00:00:00,4505.00000000,4527.49000000,4052.00000000,4186.96000000,4558.4165,4321.3018,,,4467.387744589629,4499.144858040703,4494.482877615916,4319.811636363636,,39.276117393790784,bear
2017-09-04 08:00:00,4102.05000000,4437.68000000,4014.76000000,4015.03000000,4539.8335,4319.435,,,4366.863801347489,4424.6656491113645,4450.896252378105,4308.926577922078,,34.91446362374158,bear
2017-09-04 16:00:00,4015.03000000,4300.95000000,3972.51000000,4100.11000000,4528.388,4320.7678,,,4307.585178825825,4374.734010786539,4419.006593071004,4301.468842996289,,38.551079243715456,bull
2017-09-05 00:00:00,4106.97000000,4190.40000000,3603.00000000,4190.40000000,4509.408,4325.1348,,,4281.544027975641,4346.374932203995,4398.224175519094,4297.502098603564,,42.23950202279884,bull
2017-09-05 08:00:00,4190.00000000,4298.00000000,4050.00000000,4151.00000000,4487.584,4325.3552,,,4252.534243981055,4316.317250326457,4375.749250471904,4292.269880796294,,41.08070965720804,bear
2017-09-05 16:00:00,4140.00000000,4484.99000000,4096.06000000,4366.47000000,4478.406499999999,4329.5671999999995,,,4277.853300874153,4324.033057968541,4374.905682247186,4294.9198850535695,,49.27618290325293,bull
2017-09-06 00:00:00,4366.49000000,4522.81000000,4335.26000000,4461.29000000,4474.1325,4336.293,,,4318.617011791008,4345.149510588765,4382.758802042896,4300.861674873085,,52.41309136094515,bull
2017-09-06 08:00:00,4476.13000000,4619.47000000,4422.28000000,4619.43000000,4477.347,4346.9558,,,4385.464342504118,4387.346508959725,4404.274365493541,4312.239115056189,,57.1703908759746,bull
2017-09-06 16:00:00,4619.43000000,4662.87000000,4610.00000000,4619.77000000,4478.7275,4358.4786,,,4437.5322663920915,4423.1039691197675,4423.864877721401,4323.222360947039,,57.18030235495925,bull
2017-09-07 00:00:00,4619.77000000,4661.93000000,4438.19000000,4510.25000000,4471.799,4368.243600000001,,,4453.691762749405,4436.51105079365,4431.718070655819,4329.901919484645,,52.93112661870343,bear
2017-09-07 08:00:00,4475.01000000,4759.25000000,4458.00000000,4755.00000000,4473.3045,4383.0236,,,4520.649148805092,4485.509350671549,4461.107336959835,4345.083993788765,,60.07197794235467,bull
2017-09-07 16:00:00,4755.00000000,4788.59000000,4586.13000000,4691.61000000,4472.51,4400.8942,,,4558.640449070627,4517.217142875927,4482.062124508941,4357.459922582023,,57.633203244972286,bear
2017-09-08 00:00:00,4691.66000000,4735.39000000,4586.13000000,4619.01000000,4463.268999999999,4416.1098,,,4572.05590483271,4532.877582433476,4494.511931371765,4366.800996775522,,54.884969136988374,bear
2017-09-08 08:00:00,4625.36000000,4699.77000000,4028.93000000,4348.65000000,4438.956,4422.2828,,,4522.410148203219,4504.534877443711,4481.251755792514,4366.1527468906825,,46.07393689249197,bear
2017-09-08 16:00:00,4330.68000000,4396.49000000,4060.00000000,4282.80000000,4418.2105,4426.4412,,,4469.163448602504,4470.421819375448,4463.2106870841035,4363.175863073158,,44.212219694941545,bear
2017-09-09 00:00:00,4282.80000000,4426.62000000,4150.06000000,4321.52000000,4411.277,4428.9306,,,4436.3537933575035,4447.51384716384,4450.329715531003,4361.688153677688,,45.604059117293765,bull
2017-09-09 08:00:00,4336.19000000,4400.60000000,4245.94000000,4276.00000000,4401.469999999999,4432.1704,,,4400.719617055836,4421.127101446326,4434.481559573639,4358.627862474914,,44.20769241125445,bear
2017-09-09 16:00:00,4276.00000000,4300.00000000,4159.64000000,4258.81000000,4383.367,4434.2802,,,4369.184146598984,4396.155239685353,4418.511417794218,4355.062938815096,,43.66396965662725,bear
2017-09-10 00:00:00,4258.81000000,4279.70000000,3801.00000000,3988.95000000,4363.607,4429.6192,,,4284.687669576987,4333.50827973376,4379.460379812926,4341.987476714557,,36.14762403441089,bear
2017-09-10 08:00:00,3988.89000000,4135.48000000,3900.05000000,4094.93000000,4342.8994999999995,4425.1976,,,4242.519298559879,4296.803929005489,4353.593981648114,4333.163995403323,,40.48084061998274,bull
2017-09-10 16:00:00,4086.92000000,4283.00000000,4072.45000000,4130.37000000,4340.07,4421.225,,,4217.597232213239,4271.198709158491,4333.3008924073765,4325.921352710347,,41.900742704358294,bull
2017-09-11 00:00:00,4153.62000000,4334.43000000,4098.91000000,4178.73000000,4348.255,4416.9124,,,4208.960069499186,4256.972753903338,4319.248993097615,4320.664518684977,,43.86856122861782,bull
2017-09-11 08:00:00,4186.88000000,4313.18000000,4115.39000000,4251.29000000,4355.814,4416.3246,,,4218.366720721589,4256.098484072056,4313.070902816014,4318.186857303371,,46.781127388619744,bull
2017-09-11 16:00:00,4246.43000000,4280.00000000,4158.84000000,4208.47000000,4356.717500000001,4414.1,,,4216.167449450125,4248.7710249840475,4303.56172983274,4314.268398113964,,45.28770049766994,bear
2017-09-12 00:00:00,4208.60000000,4394.59000000,4201.90000000,4361.00000000,4367.217500000001,4415.82,,,4248.352460683431,4266.037021140348,4308.783390757036,4315.937383895609,,51.25694440283585,bull
2017-09-12 08:00:00,4361.04000000,4373.67000000,4228.50000000,4258.72000000,4361.83,4414.2456,,,4250.656358309335,4264.911325580294,4304.232173415487,4313.893905899337,,47.513499003342304,bear
2017-09-12 16:00:00,4249.49000000,4280.00000000,4040.80000000,4163.72000000,4346.9515,4411.2432,,,4231.337167573927,4249.343429337172,4291.458339468624,4308.530552117219,,44.27881161031239,bear
2017-09-13 00:00:00,4159.72000000,4165.38000000,3796.80000000,3933.76000000,4312.668,4403.4184000000005,,,4165.208908113054,4200.792132516069,4258.94030860784,4295.1458895416035,,37.60499569592536,bear
2017-09-13 08:00:00,3914.01000000,3976.19000000,3760.00000000,3795.00000000,4271.4295,4393.1182,,,4082.940261865709,4138.362573667443,4216.7639169162185,4277.283536343689,,34.250397159238574,bear
2017-09-13 16:00:00,3775.47000000,3991.01000000,3765.13000000,3944.69000000,4243.1515,4386.774,,,4052.217981451107,4108.566793103221,4192.02992446929,4265.405195759986,,40.42452611407805,bull
2017-09-14 00:00:00,3944.00000000,3993.00000000,3800.00000000,3869.99000000,4198.901,4378.702,,,4011.722874461972,4071.862671087341,4162.753567699354,4251.283224482843,,38.48248607326726,bear
2017-09-14 08:00:00,3846.58000000,3889.98000000,3395.00000000,3518.00000000,4140.2205,4361.3282,,,3902.0066801370895,3986.6530293815963,4104.1396069994125,4225.094537894171,,30.93981230691154,bear
2017-09-14 16:00:00,3522.00000000,3533.97000000,3165.13000000,3189.02000000,4068.7210000000005,4338.5282,,,3743.5651956621805,3863.9402556305813,4020.9469154540116,4188.091875826522,,25.841722162861224,bear
2017-09-15 00:00:00,3188.01000000,3460.00000000,3031.00000000,3148.00000000,4008.6885,4310.0882,,,3611.2173744039183,3753.7956009181844,3941.588104958192,4150.945737404146,,25.282328239723117,bear
2017-09-15 08:00:00,3148.00000000,3856.00000000,2817.00000000,3830.00000000,3986.0485,4294.9385999999995,,,3659.835735647492,3765.519354623079,3931.443731780175,4139.483389639712,,46.152819138875266,bull
2017-09-15 16:00:00,3839.94000000,3839.98000000,3483.00000000,3700.00000000,3954.9725000000008,4277.9382000000005,,,3668.761127725827,3755.439453911836,3910.4033925274316,4123.787554295437,,43.649957620120375,bear
2017-09-16 00:00:00,3674.01000000,3950.00000000,3658.04000000,3847.90000000,3933.5675,4263.9608,,,3708.569766008977,3769.664153310015,3904.721265934029,4113.934427356315,,47.16074688972493,bull
2017-09-16 08:00:00,3847.92000000,3850.00000000,3470.66000000,3567.11000000,3898.9824999999996,4244.2002,,,3677.1342624514264,3738.5019758777053,3874.029332667299,4094.404983522161,,41.832084910516045,bear
2017-09-16 16:00:00,3567.03000000,3715.00000000,3531.05000000,3714.95000000,3885.2825,4226.656,,,3685.537759684443,3734.878594973443,3859.56757515209,4080.853019824941,,45.33433483610682,bull
2017-09-17 00:00:00,3685.23000000,3709.94000000,3550.00000000,3559.00000000,3858.486,4204.8596,,,3657.4182575323443,3707.8203495929133,3832.2432501382636,4062.2154119740503,,42.43207672686494,bear
2017-09-17 08:00:00,3559.00000000,3660.00000000,3499.02000000,3637.33000000,3833.8340000000003,4183.1084,,,3652.9542003029346,3696.9756804247727,3814.5238637620578,4047.0409329749773,,44.358857290672375,bull
2017-09-17 16:00:00,3649.49000000,3748.21000000,3638.05000000,3699.99000000,3809.897,4162.9582,,,3663.4066002356158,3697.4394218978846,3804.1116943291436,4034.6462567972994,,45.91822863478774,bull
2017-09-18 00:00:00,3690.00000000,4000.00000000,3690.00000000,3950.32000000,3794.8485,4145.888,,,3727.1651335165902,3736.344126221287,3817.4033584810395,4031.6346047688244,,51.73752278651158,bull
2017-09-18 08:00:00,3976.58000000,4123.20000000,3848.33000000,4030.33000000,3785.9415,4129.7964,,,3794.535103846237,3781.5727221872426,3836.760325891854,4031.5880117413662,,53.461179705977145,bull
2017-09-18 16:00:00,4048.99000000,4085.00000000,3928.33000000,4035.01000000,3769.642,4116.5424,,,3847.973969658184,3820.5630726199747,3854.783023538049,4031.710225607746,,53.565643768799255,bear
2017-09-19 00:00:00,4060.00000000,4089.97000000,3830.91000000,3936.28000000,3753.5199999999995,4106.0642,4207.1965,,3867.5975319563654,3838.365676832286,3862.1918395800444,4028.3020032646123,,50.96653406720929,bear
2017-09-19 08:00:00,3880.06000000,4032.02000000,3873.00000000,3965.01000000,3743.5845,4095.9216,4203.3467,,3889.244747077173,3857.8494188580885,3871.5389450727675,4026.0415745765904,,51.70095991520818,bull
2017-09-19 16:00:00,3970.00000000,4014.56000000,3830.91000000,3910.04000000,3742.3985000000002,4081.705,4198.9237,,3893.865914393357,3865.878739033767,3875.039040975243,4021.898661198855,,50.15311284748215,bear
2017-09-20 00:00:00,3910.04000000,3988.83000000,3820.00000000,3913.89000000,3748.343,4072.2998,4195.211800000001,,3898.315711194833,3873.265086874726,3878.57094634113,4018.0412090131813,,50.265420040446415,bull
2017-09-20 08:00:00,3913.91000000,4046.08000000,3859.31000000,4005.00000000,3751.3585,4062.2182000000003,4192.259300000001,,3922.0233309293144,3893.5319965863064,3890.0644966737545,4017.575451548425,,52.96608471055354,bull
2017-09-20 16:00:00,3997.50000000,4039.99000000,3860.09000000,3900.00000000,3752.8589999999995,4056.479,4188.8904,,3917.1292573894666,3894.527074034567,3890.967724248868,4013.3763282788386,,49.62187636161073,bear
2017-09-21 00:00:00,3889.99000000,3910.00000000,3800.00000000,3885.23000000,3771.2205000000004,4053.883,4186.659000000001,,3910.0405335251407,3893.0967549523257,3890.446112953516,4008.7996736974515,,49.15175459304424,bear
2017-09-21 08:00:00,3885.23000000,3904.81000000,3668.60000000,3727.44000000,3798.1414999999993,4046.4296000000004,4183.5987,,3869.4626371862205,3867.6111003442757,3875.6273754122876,3998.7511139225426,,44.32084535121223,bear
2017-09-21 16:00:00,3730.00000000,3747.48000000,3567.00000000,3609.99000000,3821.2409999999995,4034.8214000000003,4179.9781,,3811.802051144838,3827.977084906695,3851.4785231020796,3984.866788425309,,41.0840079357821,bear
2017-09-22 00:00:00,3592.84000000,3750.00000000,3592.84000000,3658.46000000,3812.6639999999998,4024.9706,4175.1629,,3777.7260397793184,3801.897533382588,3833.9313846382543,3973.209403124405,,42.93616778876317,bull
2017-09-22 08:00:00,3658.46000000,3669.00000000,3505.55000000,3514.07000000,3803.3674999999994,4007.9226,4168.744900000001,,3719.1358087172475,3757.6163744006512,3804.8530769438676,3956.8115672985336,,39.00259200751239,bear
2017-09-22 16:00:00,3527.97000000,3645.18000000,3514.08000000,3595.87000000,3790.7660000000005,3990.6142,4163.453600000001,,3691.7434067800814,3732.732316800551,3785.854615403516,3943.9207970378716,,42.23150375645711,bull
2017-09-23 00:00:00,3595.88000000,3717.44000000,3542.91000000,3689.38000000,3796.8795,3972.0132,4159.4845000000005,,3691.2182052733965,3726.0627296004664,3777.084195821378,3934.830054286519,,45.765834537790134,bull
2017-09-23 08:00:00,3689.38000000,3817.19000000,3688.00000000,3746.36000000,3798.45,3954.545,4156.5118,,3703.471937434864,3729.18538658501,3774.291087110344,3928.0989809191433,,47.85918997826899,bull
2017-09-23 16:00:00,3746.37000000,3790.00000000,3700.00000000,3780.00000000,3809.5,3939.94,4154.0918,,3720.4781735604497,3737.0030194180854,3774.810079191222,3922.8097316006024,,49.10811615030431,bull
2017-09-24 00:00:00,3779.54000000,3789.99000000,3622.76000000,3669.00000000,3811.0834999999997,3918.22,4150.6218,,3709.0385794359054,3726.5410164306877,3765.1909810829293,3913.7450983291524,,45.25610250174654,bear
2017-09-24 08:00:00,3668.00000000,3730.00000000,3627.19000000,3691.31000000,3810.6494999999995,3898.2140000000004,4149.5541,,3705.098895116815,3721.1208600567356,3758.4745282572085,3905.80098767454,,46.17004699081035,bull
2017-09-24 16:00:00,3707.89000000,3707.94000000,3624.38000000,3660.02000000,3796.1345,3879.0342,4147.572,,3695.081362868634,3711.720727740315,3749.524116597462,3897.023095257592,,45.03446170422708,bear
2017-09-25 00:00:00,3660.02000000,3815.74000000,3653.69000000,3780.60000000,3783.648,3867.6732,4144.978,,3714.0855044533823,3722.3175388571894,3752.3491969067836,3892.8651275698207,,50.1253514168958,bull
2017-09-25 08:00:00,3789.50000000,3945.00000000,3747.94000000,3910.01000000,3777.398,3860.2174,4143.3293,,3757.62428124152,3751.1933021099294,3766.681997187985,3893.477444442327,,54.94808930303534,bull
2017-09-25 16:00:00,3915.01000000,3979.87000000,3887.80000000,3920.75000000,3776.6214999999997,3852.2019999999993,4140.5663,,3793.8744409656265,3777.278947939171,3780.6881792618046,3894.4514642836725,,55.33411029893062,bull
2017-09-26 00:00:00,3928.00000000,3959.56000000,3850.05000000,3925.00000000,3774.621,3845.1819999999993,4138.6762,,3823.013454084376,3800.005263640837,3793.8074356925495,3895.5424834163987,,55.49661282296318,bear
2017-09-26 08:00:00,3925.00000000,3976.99000000,3888.28000000,3920.00000000,3775.119,3838.4057999999995,4136.343,,3844.5660198434034,3818.4659923114773,3805.279486993227,3896.4159661515273,,55.241977238900944,bear
2017-09-26 16:00:00,3925.00000000,3939.99000000,3880.00000000,3882.35000000,3773.5420000000004,3836.2738,4132.9465,,3852.9624598782025,3828.2943011866346,3812.28589726657,3895.9136102175444,,53.26028696232517,bear
2017-09-27 00:00:00,3882.36000000,3973.00000000,3872.81000000,3968.00000000,3771.6920000000005,3833.7351999999996,4129.4664,,3878.526357683046,3849.78748561946,3826.441724787791,3898.4881241383464,,57.03615473890926,bull
2017-09-27 08:00:00,3952.10000000,4119.00000000,3931.00000000,4090.00000000,3781.1920000000005,3832.9277999999995,4127.0764,,3925.520500420147,3886.7432570626197,3850.4015679889008,3905.3278339905482,,61.773280481583285,bull
2017-09-27 16:00:00,4099.80000000,4249.94000000,4075.05000000,4193.00000000,3796.5805,3833.2132,4125.0628,,3984.96038921567,3933.859679052986,3881.54687998991,3915.6018399194572,,65.25625629896629,bull
2017-09-28 00:00:00,4192.11000000,4300.00000000,4140.01000000,4246.00000000,3822.508500000001,3833.1074,4124.715999999999,,4042.969191612188,3981.881266890988,3914.678981809009,3927.401774208048,,66.92615982152131,bull
2017-09-28 08:00:00,4247.00000000,4272.45000000,4101.00000000,4168.00000000,3850.4090000000006,3832.298,4123.199,,4070.7538156983683,4010.5149181385286,3937.7081652809175,3935.994567986332,,62.18886092772866,bear
2017-09-28 16:00:00,4133.03000000,4209.68000000,4110.00000000,4174.50000000,3876.2110000000002,3828.5679999999998,4122.1939999999995,,4093.808523320953,4035.7433922710625,3959.234695709925,3944.5126191296777,,62.42753650909773,bull
2017-09-29 00:00:00,4178.98000000,4215.00000000,3952.01000000,4090.10000000,3905.0125,3825.1956,4119.720600000001,,4092.984407027408,4044.1059473062837,3971.1315415544773,3949.712168446475,,57.36413409871277,bear
2017-09-29 08:00:00,4090.10000000,4251.00000000,4060.02000000,4143.02000000,3932.3700000000003,3824.7816000000003,4118.0124,,4104.103427687984,4059.3234938745477,3986.757765049525,3956.616019573387,,59.577974895653085,bull
2017-09-29 16:00:00,4145.03000000,4263.86000000,4101.01000000,4174.69000000,3956.6355000000003,3829.6001999999994,4116.5093,,4119.789332646209,4077.0721871246174,4003.842513681386,3964.4043760171944,,60.88687565222873,bull
2017-09-30 00:00:00,4175.00000000,4300.00000000,4138.10000000,4300.00000000,3984.3175,3839.7001999999998,4116.4092,,4159.836147613718,4111.36877372083,4030.765921528533,3976.3899340165804,,65.62929008524986,bull
2017-09-30 08:00:00,4310.00000000,4358.99000000,4266.11000000,4353.98000000,4013.0165,3847.886,4117.330000000001,,4202.97922592178,4148.693577763779,4060.1490195713936,3989.8752935159882,,67.45962826345924,bull
2017-09-30 16:00:00,4349.00000000,4380.00000000,4307.50000000,4378.51000000,4048.4919999999997,3858.0564,4118.379199999999,,4241.986064605829,4184.049950415505,4089.090926883085,4003.755104461846,,68.2861256575116,bull
2017-10-01 00:00:00,4378.49000000,4378.49000000,4265.02000000,4335.82000000,4080.7175,3874.4127999999996,4117.8705,,4262.838050248978,4207.3991888131195,4111.5208426209865,4015.61456501678,,65.18322335672325,bear
2017-10-01 08:00:00,4335.82000000,4359.60000000,4240.04000000,4299.99000000,4112.716,3896.6322000000005,4117.580199999999,,4271.094039082538,4221.643928995716,4128.654402382715,4025.770830551895,,62.61166594469605,bear
2017-10-01 16:00:00,4290.17000000,4406.52000000,4270.01000000,4378.48000000,4142.61,3921.2418,4115.665,,4294.957585953085,4245.772555304067,4151.365820347923,4038.367586603613,,65.79513395508502,bull
2017-10-02 00:00:00,4400.00000000,4560.00000000,4380.01000000,4424.01000000,4168.3099999999995,3933.1220000000003,4114.0303,,4323.635900185733,4273.193700641903,4176.151654861748,4052.140529939198,,67.52261554133466,bull
2017-10-02 08:00:00,4434.22000000,4561.63000000,4390.00000000,4409.09000000,4192.727,3947.3038,4112.621,,4342.625700144459,4294.100823620071,4197.327868056135,4064.8887252985123,,66.34023200200126,bear
2017-10-02 16:00:00,4409.09000000,4433.11000000,4360.00000000,4380.00000000,4215.477,3957.9458,4110.9533,,4350.931100112357,4307.316081524676,4213.934425505578,4076.142699394994,,63.987545027798966,bear
2017-10-03 00:00:00,4380.00000000,4467.33000000,4213.21000000,4271.00000000,4233.027,3972.0236,4108.1119,,4333.1686334207225,4301.728992059341,4219.12220500507,4083.1018887023156,,55.97696489584264,bear
2017-10-03 08:00:00,4280.00000000,4310.00000000,4180.80000000,4258.57000000,4251.838,3982.8959999999997,4104.776,,4316.5911593272285,4295.089147127135,4222.708368186427,4089.368606962947,,55.12938435451932,bear
2017-10-03 16:00:00,4258.58000000,4329.86000000,4222.02000000,4310.00000000,4268.938,3997.9159999999997,4101.3878,,4315.1264572545115,4297.383124492191,4230.64397107857,4097.248299571414,,57.96540003848276,bull
2017-10-04 00:00:00,4314.90000000,4373.00000000,4274.00000000,4310.01000000,4279.938499999999,4011.3696,4097.2390000000005,,4313.989466753509,4299.325720724162,4237.859064616881,4104.846931729578,,57.96595634728284,bear
2017-10-04 08:00:00,4310.01000000,4328.00000000,4142.00000000,4211.01000000,4280.839,4021.59,4092.2741000000005,,4291.105140808285,4285.738686766599,4235.418240560802,4108.638469882093,,50.798287085501606,bear
