date,open,high,low,close,sma20,sma50,sma100,sma200,ema8,ema12,ema21,ema55,ema200,RSI,newvalue
2017-09-19 00:00:00,4060.00000000,4089.97000000,3830.91000000,3860.00000000,3615.6395,4005.7536,4221.602400000001,,3842.5707665233754,3799.13963666799,3786.262107356041,3948.8478188847034,,51.5182292356702,bear
2017-09-19 06:00:00,3860.00000000,4032.02000000,3848.07000000,3969.01000000,3640.0389999999998,3992.7384,4217.679800000001,,3870.6683739626255,3825.2735387190687,3802.875552141855,3949.5678967816784,,54.52468125857425,bull
2017-09-19 12:00:00,3969.32000000,4029.99000000,3901.02000000,3960.01000000,3671.7759999999994,3981.5490000000004,4213.2567,,3890.522068637598,3846.0022250699813,3817.1605019471413,3949.940829039476,,54.22570146622378,bear
2017-09-19 18:00:00,3960.01000000,3999.15000000,3830.91000000,3910.04000000,3707.827,3967.4709999999995,4209.5503,,3894.8593867181316,3855.8541904438302,3825.6040926792193,3948.515799430923,,52.504250383483495,bear
2017-09-20 00:00:00,3910.04000000,3923.26000000,3820.00000000,3851.00000000,3735.3770000000004,3950.4498,4205.102800000001,,3885.1128563363245,3855.1073919140103,3827.912811526563,3945.0330923083898,,50.46576297261134,bear
2017-09-20 06:00:00,3851.00000000,3988.83000000,3850.00000000,3927.77000000,3785.8155000000006,3935.173,4201.493299999999,,3894.592221594919,3866.28625469647,3836.990737751421,3944.4165532973757,,53.019973574858156,bull
2017-09-20 12:00:00,3927.77000000,4046.08000000,3912.08000000,4008.49000000,3808.84,3922.9028,4199.0263,,3919.9028390182702,3888.1637539739363,3852.5815797740192,3946.704890679612,,55.61172749926371,bull
2017-09-20 18:00:00,4008.51000000,4020.01000000,3860.09000000,3900.00000000,3818.84,3907.9521999999997,4194.6519,,3915.479985903099,3889.984714901023,3856.8923452491085,3945.036858869626,,51.499503270386924,bear
2017-09-21 00:00:00,3889.99000000,3910.00000000,3800.00000000,3870.00000000,3821.5395,3900.5921999999996,4190.1467,,3905.373322369077,3886.9101433777887,3858.083950226462,3942.3569710528536,,50.38989400308323,bear
2017-09-21 06:00:00,3851.87000000,3904.81000000,3835.88000000,3864.95000000,3833.2839999999997,3892.2352,4185.5625,,3896.390361842615,3883.5316597812057,3858.7081365695108,3939.5924363723943,,50.19384155156721,bull
2017-09-21 12:00:00,3862.99000000,3879.99000000,3633.83000000,3663.82000000,3835.6245000000004,3877.8063999999995,4178.8007,,3844.708059210923,3849.7298659687126,3840.99103324501,3929.743420787666,,43.015502151580485,bear
2017-09-21 18:00:00,3653.99000000,3709.98000000,3567.00000000,3609.99000000,3830.3765000000008,3863.4536,4171.8005,,3792.548490497384,3812.846809665834,3819.9909393136454,3918.323655759535,,41.312605285445116,bear
2017-09-22 00:00:00,3592.84000000,3750.00000000,3592.84000000,3713.43000000,3838.1604999999995,3853.3146,4167.2447,,3774.966603720188,3797.5519158710904,3810.303581194223,3911.0060251966947,,45.756463187917056,bull
2017-09-22 06:00:00,3713.42000000,3740.00000000,3522.22000000,3539.97000000,3840.2074999999995,3838.9378,4159.5644,,3722.7451362268125,3757.9239288139997,3785.7278010856576,3897.754738582527,,40.252185765085265,bear
